layTheoryWeight,anger,sadness,happiness,prob
0.2612677708103695,0.13152946427253318,0.31211415395581654,0.8502560540906267,0.0005000000000000001
0.2612677708103695,0.9860773227974634,0.31211415395581654,0.8502560540906267,0.0005000000000000001
0.2952020331915984,0.9860773227974634,0.31211415395581654,0.8502560540906267,0.0005000000000000001
0.2952020331915984,0.9860773227974634,0.028295024204513925,0.8502560540906267,0.0010000000000000002
0.2952020331915984,0.9860773227974634,0.8522672146089303,0.8502560540906267,0.0005000000000000001
0.2952020331915984,0.9860773227974634,0.9730998872405974,0.8502560540906267,0.0005000000000000001
0.2952020331915984,0.9860773227974634,0.9660381591460235,0.8502560540906267,0.0005000000000000001
0.2952020331915984,0.9860773227974634,0.7670075254242158,0.8502560540906267,0.0005000000000000001
0.2952020331915984,0.8317182401165321,0.7670075254242158,0.8502560540906267,0.0005000000000000001
0.44170112432031516,0.8317182401165321,0.7670075254242158,0.8502560540906267,0.0010000000000000002
0.44170112432031516,0.8317182401165321,0.7670075254242158,0.03717647214231159,0.0010000000000000002
0.24288506403032253,0.8317182401165321,0.7670075254242158,0.03717647214231159,0.0005000000000000001
0.24288506403032253,0.8317182401165321,0.7670075254242158,0.626765160905479,0.0005000000000000001
0.24288506403032253,0.8317182401165321,0.7670075254242158,0.8502560540906267,0.0005000000000000001
0.24288506403032253,0.03910579790970346,0.7670075254242158,0.8502560540906267,0.0005000000000000001
0.043824046824167955,0.03910579790970346,0.7670075254242158,0.8502560540906267,0.0005000000000000001
0.043824046824167955,0.9715307178262227,0.7670075254242158,0.8502560540906267,0.0005000000000000001
0.14503396012067177,0.9715307178262227,0.7670075254242158,0.8502560540906267,0.0025000000000000005
0.14503396012067177,0.9715307178262227,0.2674195234643234,0.8502560540906267,0.0005000000000000001
0.14503396012067177,0.8497678133701384,0.2674195234643234,0.8502560540906267,0.0020000000000000005
0.14503396012067177,0.8497678133701384,0.2674195234643234,0.9318476708470397,0.0014999999999999994
0.14503396012067177,0.08339506435874904,0.2674195234643234,0.9318476708470397,0.0005000000000000001
0.14503396012067177,0.9996378167714611,0.2674195234643234,0.9318476708470397,0.0005000000000000001
0.14503396012067177,0.9996378167714611,0.8522672146089303,0.9318476708470397,0.0005000000000000001
0.14503396012067177,0.9996378167714611,0.8522672146089303,0.03717647214231159,0.0010000000000000002
0.14503396012067177,0.9996378167714611,0.9667668462762525,0.03717647214231159,0.0005000000000000001
0.14503396012067177,0.9996378167714611,0.9667668462762525,0.3908949713719274,0.0005000000000000001
0.14503396012067177,0.9996378167714611,0.9864887781817637,0.3908949713719274,0.0005000000000000001
0.22720542958285456,0.9996378167714611,0.9864887781817637,0.3908949713719274,0.0005000000000000001
0.22720542958285456,0.9996378167714611,0.9864887781817637,0.2541149088450662,0.0005000000000000001
0.22720542958285456,0.9996378167714611,0.9887483348909116,0.2541149088450662,0.0005000000000000001
0.22720542958285456,0.6997313328020668,0.9887483348909116,0.2541149088450662,0.0005000000000000001
0.22720542958285456,0.6997313328020668,0.9168053370132275,0.2541149088450662,0.0005000000000000001
0.22720542958285456,0.6997313328020668,0.9222186688582805,0.2541149088450662,0.0010000000000000002
0.22720542958285456,0.9569329261938088,0.9222186688582805,0.2541149088450662,0.0005000000000000001
0.22720542958285456,0.8317182401165321,0.9222186688582805,0.2541149088450662,0.0005000000000000001
0.22720542958285456,0.8317182401165321,0.7670075254242158,0.2541149088450662,0.0005000000000000001
0.22720542958285456,0.8317182401165321,0.7670075254242158,0.02416025360195036,0.0005000000000000001
0.22720542958285456,0.8317182401165321,0.7670075254242158,0.06335385572618997,0.0005000000000000001
0.22720542958285456,0.14793832330562295,0.7670075254242158,0.06335385572618997,0.0005000000000000001
0.22720542958285456,0.2755130661079747,0.7670075254242158,0.06335385572618997,0.0010000000000000002
0.22720542958285456,0.2755130661079747,0.7670075254242158,0.4691328278577626,0.0005000000000000001
0.22720542958285456,0.2755130661079747,0.31211415395581654,0.4691328278577626,0.0005000000000000001
0.22720542958285456,0.9517427656818737,0.31211415395581654,0.4691328278577626,0.0005000000000000001
0.22720542958285456,0.9517427656818737,0.31211415395581654,0.9268693154261907,0.0005000000000000001
0.22720542958285456,0.4163982272859605,0.31211415395581654,0.9268693154261907,0.0005000000000000001
0.22720542958285456,0.4163982272859605,0.31211415395581654,0.18364208397694978,0.0005000000000000001
0.22720542958285456,0.4163982272859605,0.2674195234643234,0.18364208397694978,0.0005000000000000001
0.549029674272206,0.4163982272859605,0.2674195234643234,0.18364208397694978,0.0005000000000000001
0.549029674272206,0.4163982272859605,0.2674195234643234,0.040883442629227815,0.0005000000000000001
0.5746370495026023,0.4163982272859605,0.2674195234643234,0.040883442629227815,0.0005000000000000001
0.5746370495026023,0.4163982272859605,0.31211415395581654,0.040883442629227815,0.0005000000000000001
0.5746370495026023,0.8779467690546451,0.31211415395581654,0.040883442629227815,0.0010000000000000002
0.5746370495026023,0.8779467690546451,0.31211415395581654,0.09222511176195804,0.0005000000000000001
0.15917573738908283,0.8779467690546451,0.31211415395581654,0.09222511176195804,0.0005000000000000001
0.15917573738908283,0.9502526810733093,0.31211415395581654,0.09222511176195804,0.0005000000000000001
0.15917573738908283,0.9860773227974634,0.31211415395581654,0.09222511176195804,0.0005000000000000001
0.15917573738908283,0.9860773227974634,0.31211415395581654,0.6002284354507517,0.0005000000000000001
0.15917573738908283,0.9860773227974634,0.31211415395581654,0.46536081428771175,0.0005000000000000001
0.15917573738908283,0.9860773227974634,0.7642511465079839,0.46536081428771175,0.0005000000000000001
0.15917573738908283,0.9860773227974634,0.7642511465079839,0.3817389844875444,0.0005000000000000001
0.15917573738908283,0.9860773227974634,0.7642511465079839,0.21013480931279246,0.0005000000000000001
0.15917573738908283,0.09027976729794779,0.7642511465079839,0.21013480931279246,0.0005000000000000001
0.3219046638377532,0.09027976729794779,0.7642511465079839,0.21013480931279246,0.0005000000000000001
0.3219046638377532,0.7968923817150056,0.7642511465079839,0.21013480931279246,0.0005000000000000001
0.3219046638377532,0.37469274198476926,0.7642511465079839,0.21013480931279246,0.0010000000000000002
0.3219046638377532,0.37469274198476926,0.31211415395581654,0.21013480931279246,0.0005000000000000001
0.3219046638377532,0.37469274198476926,0.31211415395581654,0.017429211238039092,0.0005000000000000001
0.3219046638377532,0.2403086676802118,0.31211415395581654,0.017429211238039092,0.0005000000000000001
0.5469887020266747,0.2403086676802118,0.31211415395581654,0.017429211238039092,0.0005000000000000001
0.5469887020266747,0.2403086676802118,0.31211415395581654,0.2819860456224772,0.0010000000000000002
0.5469887020266747,0.9976693973327918,0.31211415395581654,0.2819860456224772,0.0005000000000000001
0.5469887020266747,0.9976693973327918,0.31211415395581654,0.4179033403617053,0.0005000000000000001
0.5469887020266747,0.9976693973327918,0.31211415395581654,0.14550159615107938,0.0005000000000000001
0.5469887020266747,0.2403086676802118,0.31211415395581654,0.14550159615107938,0.0005000000000000001
0.5469887020266747,0.4163982272859605,0.31211415395581654,0.14550159615107938,0.0005000000000000001
0.5469887020266747,0.37469274198476926,0.31211415395581654,0.14550159615107938,0.0005000000000000001
0.5469887020266747,0.37469274198476926,0.31211415395581654,0.21310150136887065,0.0005000000000000001
0.5469887020266747,0.37469274198476926,0.2674195234643234,0.21310150136887065,0.0005000000000000001
0.5469887020266747,0.37469274198476926,0.2674195234643234,0.11958925933035539,0.0005000000000000001
0.5469887020266747,0.37469274198476926,0.2674195234643234,0.1692520341952152,0.0005000000000000001
0.5469887020266747,0.37469274198476926,0.2674195234643234,0.2541149088450662,0.0005000000000000001
0.4696579274284726,0.37469274198476926,0.2674195234643234,0.2541149088450662,0.0005000000000000001
0.872521882001997,0.37469274198476926,0.2674195234643234,0.2541149088450662,0.0005000000000000001
0.872521882001997,0.37469274198476926,0.2674195234643234,0.2819860456224772,0.0014999999999999994
0.872521882001997,0.4163982272859605,0.2674195234643234,0.2819860456224772,0.0005000000000000001
0.872521882001997,0.4163982272859605,0.2674195234643234,0.2541149088450662,0.0005000000000000001
0.7452351153940537,0.4163982272859605,0.2674195234643234,0.2541149088450662,0.0005000000000000001
0.7452351153940537,0.4163982272859605,0.31211415395581654,0.2541149088450662,0.0005000000000000001
0.7452351153940537,0.4163982272859605,0.31211415395581654,0.2819860456224772,0.0010000000000000002
0.7452351153940537,0.9279399202733385,0.31211415395581654,0.2819860456224772,0.0005000000000000001
0.7452351153940537,0.4163982272859605,0.31211415395581654,0.17192131642358063,0.0010000000000000002
0.7452351153940537,0.4163982272859605,0.9660381591460235,0.17192131642358063,0.0005000000000000001
0.7452351153940537,0.9618780414843092,0.9660381591460235,0.17192131642358063,0.0005000000000000001
0.7452351153940537,0.9618780414843092,0.31211415395581654,0.17192131642358063,0.0005000000000000001
0.5172422160735582,0.9618780414843092,0.31211415395581654,0.17192131642358063,0.0005000000000000001
0.5172422160735582,0.8497678133701384,0.31211415395581654,0.17192131642358063,0.0005000000000000001
0.5172422160735582,0.8497678133701384,0.8514627212887325,0.17192131642358063,0.0005000000000000001
0.5172422160735582,0.8497678133701384,0.7594511984531694,0.17192131642358063,0.0005000000000000001
0.5172422160735582,0.4163982272859605,0.7594511984531694,0.17192131642358063,0.0005000000000000001
0.5172422160735582,0.4163982272859605,0.9243713398883521,0.17192131642358063,0.0005000000000000001
0.5172422160735582,0.4163982272859605,0.9243713398883521,0.25766138361132446,0.0005000000000000001
0.5172422160735582,0.4163982272859605,0.31211415395581654,0.25766138361132446,0.0005000000000000001
0.5172422160735582,0.4163982272859605,0.31211415395581654,0.2541149088450662,0.0005000000000000001
0.5172422160735582,0.4163982272859605,0.31211415395581654,0.21477590879315928,0.0005000000000000001
0.5172422160735582,0.37469274198476926,0.31211415395581654,0.21477590879315928,0.0010000000000000002
0.5172422160735582,0.37469274198476926,0.31211415395581654,0.3926949400813415,0.0005000000000000001
0.5172422160735582,0.37469274198476926,0.8570082762689403,0.3926949400813415,0.0005000000000000001
0.5172422160735582,0.37469274198476926,0.8570082762689403,0.25766138361132446,0.0005000000000000001
0.7747223790602051,0.37469274198476926,0.8570082762689403,0.25766138361132446,0.0005000000000000001
0.7747223790602051,0.6999621974368124,0.8570082762689403,0.25766138361132446,0.0005000000000000001
0.48884409070419704,0.6999621974368124,0.8570082762689403,0.25766138361132446,0.0005000000000000001
